7bb40cb4-702d-4439-a6a4-228d7b3e26ac,20221021_221448,20221021_221448,https://ngan-hang.com/ty-gia-ngan-hang-acb,ACB,null,null,24350.0,24450.0,24660.0
97d0d4f4-8ad1-4f92-918a-e13f82775fb2,20221021_221448,20221021_221448,https://ngan-hang.com/ty-gia-ngan-hang-acb,ACB,null,null,0.0,27320.0,0.0
a8ae3344-819b-424a-9209-9e6451940a9e,20221021_221448,20221021_221448,https://ngan-hang.com/ty-gia-ngan-hang-acb,ACB,null,null,23723.0,23818.0,24187.0
ca3404a3-608c-496c-a5b0-5a9050bb97b0,20221021_221448,20221021_221448,https://ngan-hang.com/ty-gia-ngan-hang-acb,ACB,null,null,16991.0,17102.0,17367.0
d2d4997d-4c72-46e7-b786-06b952a81cab,20221021_221448,20221021_221448,https://ngan-hang.com/ty-gia-ngan-hang-acb,ACB,null,null,0.0,0.0,0.0
c0480ffe-21a6-46aa-9361-d706c3d83e8c,20221021_221448,20221021_221448,https://ngan-hang.com/ty-gia-ngan-hang-acb,ACB,null,null,161.53,162.34,164.85
7535dd14-e86c-4458-8395-de02c299c1fb,20221021_221448,20221021_221448,https://ngan-hang.com/ty-gia-ngan-hang-acb,ACB,null,null,17587.0,17693.0,17967.0
ded04a8a-73a9-4a2d-a3c7-eba6074dd9fd,20221021_221448,20221021_221448,https://ngan-hang.com/ty-gia-ngan-hang-acb,ACB,null,null,15175.0,15275.0,15542.0
5d70bf6c-88a6-4ce8-8f76-59a0bbc0b438,20221021_221448,20221021_221448,https://ngan-hang.com/ty-gia-ngan-hang-acb,ACB,null,null,0.0,17.12,0.0
e7565340-53a4-4ecf-bddf-668cf66475a3,20221021_221448,20221021_221448,https://ngan-hang.com/ty-gia-ngan-hang-acb,ACB,null,null,0.0,24253.0,0.0
2806a251-cbf4-4605-aa79-45f612f487e7,20221021_221448,20221021_221448,https://ngan-hang.com/ty-gia-ngan-hang-acb,ACB,null,null,0.0,637.0,0.0
d19c878f-f3be-4ee4-8891-fd873d38cd58,20221021_221448,20221021_221448,https://ngan-hang.com/ty-gia-ngan-hang-acb,ACB,null,null,0.0,0.0,0.0
d4d58664-4e42-44d2-bcea-e61a0b741dc0,20221021_221448,20221021_221448,https://ngan-hang.com/ty-gia-ngan-hang-acb,ACB,null,null,0.0,13792.0,0.0
33698f00-edf2-4d92-9ca2-f9932a62d5d1,20221021_221448,20221021_221448,https://ngan-hang.com/ty-gia-ngan-hang-agribank,Agribank,null,null,24570.0,24600.0,24872.0
3b944c62-fda4-4d34-b0a2-e0d97bc23801,20221021_221448,20221021_221448,https://ngan-hang.com/ty-gia-ngan-hang-agribank,Agribank,null,null,27231.0,27395.0,28171.0
0a4c8815-91fc-4a5a-9de5-c6c3dbc9bbf5,20221021_221448,20221021_221448,https://ngan-hang.com/ty-gia-ngan-hang-agribank,Agribank,null,null,17088.0,17157.0,17643.0
8c734daf-80de-4a00-a766-7a54f4834fbb,20221021_221448,20221021_221448,https://ngan-hang.com/ty-gia-ngan-hang-agribank,Agribank,null,null,3092.0,3104.0,3199.0
973b2779-9e19-4c72-8845-53a5465c3397,20221021_221448,20221021_221448,https://ngan-hang.com/ty-gia-ngan-hang-agribank,Agribank,null,null,161.26,161.91,168.87
982674cc-634b-4154-9fd7-199adf6e0190,20221021_221448,20221021_221448,https://ngan-hang.com/ty-gia-ngan-hang-agribank,Agribank,null,null,17677.0,17748.0,18153.0
4340f6ce-cecb-47a0-90c6-11b3c10a6334,20221021_221448,20221021_221448,https://ngan-hang.com/ty-gia-ngan-hang-agribank,Agribank,null,null,15164.0,15225.0,15816.0
30789c29-c014-44f2-b1a6-98b08ed5bf2b,20221021_221448,20221021_221448,https://ngan-hang.com/ty-gia-ngan-hang-agribank,Agribank,null,null,24191.0,24288.0,24926.0
