40a5af45-5e86-411a-a1a9-ca98493c4754,20221021_221619,20221021_221619,https://thebank.vn,ABBank ,Đô la Mỹ,USD,24560.0,24600.0,24870.0
73540f9a-90db-4fd2-926c-0a89f2fb9757,20221021_221619,20221021_221619,https://thebank.vn,ABBank ,EURO,EUR,23682.0,23777.0,24860.0
400485ca-3070-4261-8a37-568b8fce7a47,20221021_221619,20221021_221619,https://thebank.vn,ABBank ,Bảng Anh,GBP,27159.0,27268.0,28320.0
7a90e5a7-99e3-4ba0-b12b-c90e64a2fbfb,20221021_221619,20221021_221619,https://thebank.vn,ABBank ,Yên Nhật,JPY,161.42,162.07,168.94
b3f9bea4-e080-49d4-a049-c8596abb7769,20221021_221619,20221021_221619,https://thebank.vn,ABBank ,Đô la Úc,AUD,15082.0,15142.0,15970.0
f08aa2d1-5bd3-4d62-9541-ae516bd0ce7c,20221021_221619,20221021_221619,https://thebank.vn,ABBank ,Đô la Canada,CAD,17566.0,17690.0,18310.0
7ea8925e-3d57-4e13-b4ca-4833b26bb521,20221021_221619,20221021_221619,https://thebank.vn,ACB ,Đô la Mỹ,USD,24350.0,24450.0,24660.0
8b984f4f-71a4-41e6-b0fe-f6a1170298c3,20221021_221620,20221021_221620,https://thebank.vn,ANZ ,ĐÔ LA MỸ,USD,22650.0,22650.0,22750.0
1151310a-aed3-428d-93fc-f43d440acb28,20221021_221620,20221021_221620,https://thebank.vn,ANZ ,ĐÔ LA ÚC,AUD,17108.0,17108.0,17653.0
641b03cf-7a02-4d97-95dd-e83a75f9f247,20221021_221620,20221021_221620,https://thebank.vn,ANZ ,ĐÔ CANADA,CAD,17417.0,17417.0,17911.0
26d31109-3c54-4d1c-ac21-5057a6601391,20221021_221620,20221021_221620,https://thebank.vn,ANZ ,FRANCE THỤY SĨ,CHF,22402.0,22402.0,23514.0
0b9f9d22-eb7c-423f-b131-cf76d635ce83,20221021_221620,20221021_221620,https://thebank.vn,ANZ ,KRONE ĐAN MẠCH,DKK,3427.0,3427.0,3768.0
3d3d3c01-2f74-4343-9c06-590d3edf8bf4,20221021_221620,20221021_221620,https://thebank.vn,ANZ ,EURO,EUR,26445.0,26445.0,26991.0
2aea9066-2885-4185-b84e-3cc268a6f59c,20221021_221620,20221021_221620,https://thebank.vn,ANZ ,BẢNG ANH,GBP,29816.0,29816.0,30771.0
3785fd16-2de0-49e7-858e-d845011e8ecb,20221021_221620,20221021_221620,https://thebank.vn,ANZ ,ĐÔ HONGKONG,HKD,2874.0,2874.0,2945.0
cac53f87-0d84-420a-821a-aa642e9b73d4,20221021_221620,20221021_221620,https://thebank.vn,Agribank ,Đô la Mỹ,USD,24570.0,24600.0,24872.0
94922291-b043-4592-bf2c-97611a350dd6,20221021_221620,20221021_221620,https://thebank.vn,Agribank ,Bảng Anh,GBP,27231.0,27395.0,28171.0
b489fe8e-e93a-40a5-93ae-b09a886366a5,20221021_221620,20221021_221620,https://thebank.vn,Agribank ,Đôla Singapore,SGD,17088.0,17157.0,17643.0
3bace460-fda3-4c45-be32-808fd6fad694,20221021_221620,20221021_221620,https://thebank.vn,Agribank ,Đô la Hồng Kong,HKD,3092.0,3104.0,3199.0
ec7699fc-e65b-445e-9f2d-82d0aeb59c0e,20221021_221620,20221021_221620,https://thebank.vn,Agribank ,Yên Nhật,JPY,161.26,161.91,168.87
438d6cd3-9da3-4d68-817d-baa344695899,20221021_221620,20221021_221620,https://thebank.vn,Agribank ,Đô la Canada,CAD,17677.0,17748.0,18153.0
8cf03167-0664-4974-96a0-9e4a50c5b38c,20221021_221620,20221021_221620,https://thebank.vn,Agribank ,Đô la Úc,AUD,15164.0,15225.0,15816.0
c09abba1-8b7e-4992-92c0-18455762c36c,20221021_221620,20221021_221620,https://thebank.vn,Agribank ,Franc Thụy Sĩ,CHF,24191.0,24288.0,24926.0
ed7f556a-8902-45d9-a150-15aa81bb8a29,20221021_221620,20221021_221620,https://thebank.vn,BAOVIET Bank ,ĐÔ LA MỸ,USD,22650.0,22650.0,22870.0
56b54baf-87a1-4064-9c91-234137cfdb90,20221021_221620,20221021_221620,https://thebank.vn,BIDC ,ĐÔ LA MỸ,USD,22510.0,22540.0,22750.0
d363286f-a676-46e9-b277-09fb7fdab59b,20221021_221620,20221021_221620,https://thebank.vn,BIDC ,ĐÔ LA ÚC,AUD,16243.0,16341.0,16828.0
76a223fd-966f-4f67-9c91-fc94a1894d71,20221021_221620,20221021_221620,https://thebank.vn,BIDC ,ĐÔ CANADA,CAD,17649.0,17756.0,18325.0
f8788225-66b3-4ce9-910d-84d1a8e75771,20221021_221620,20221021_221620,https://thebank.vn,BIDC ,FRANCE THỤY SĨ,CHF,24065.0,24210.0,24974.0
