44823e22-78de-4773-b949-1672fef94a52,20221021_225155,20221021_225155,https://thebank.vn,ABBank ,Đô la Mỹ,USD,24560.0,24600.0,24870.0
ceacf805-0d44-4f6f-b4f9-762f9ec04f12,20221021_225155,20221021_225155,https://thebank.vn,ABBank ,EURO,EUR,23682.0,23777.0,24860.0
388ae08e-7dc3-4f23-a1d6-e111d1df813a,20221021_225155,20221021_225155,https://thebank.vn,ABBank ,Bảng Anh,GBP,27159.0,27268.0,28320.0
3c63fd3b-5620-47c1-ad1b-739a4b2afe21,20221021_225155,20221021_225155,https://thebank.vn,ABBank ,Yên Nhật,JPY,161.42,162.07,168.94
0c63fedd-ebfd-4370-942f-3501f19d113f,20221021_225155,20221021_225155,https://thebank.vn,ABBank ,Đô la Úc,AUD,15082.0,15142.0,15970.0
767b68c5-1972-4f57-ad78-a4dcbfe154c2,20221021_225155,20221021_225155,https://thebank.vn,ABBank ,Đô la Canada,CAD,17566.0,17690.0,18310.0
c3fc407f-2b01-404d-bda4-dba88a32cdf1,20221021_225155,20221021_225155,https://thebank.vn,ACB ,Đô la Mỹ,USD,24350.0,24450.0,24660.0
396f4261-1d3d-4cb2-a284-2d47e2831800,20221021_225155,20221021_225155,https://thebank.vn,ANZ ,ĐÔ LA MỸ,USD,22650.0,22650.0,22750.0
329764d8-3b1d-48b1-a8a1-06b352e513d8,20221021_225155,20221021_225155,https://thebank.vn,ANZ ,ĐÔ LA ÚC,AUD,17108.0,17108.0,17653.0
88ffa4d8-0ee2-41ac-94cc-6a7f1ddb2036,20221021_225155,20221021_225155,https://thebank.vn,ANZ ,ĐÔ CANADA,CAD,17417.0,17417.0,17911.0
b6b71d54-6c4d-4c32-8f77-1b805eed61b0,20221021_225155,20221021_225155,https://thebank.vn,ANZ ,FRANCE THỤY SĨ,CHF,22402.0,22402.0,23514.0
de4c1024-2f3f-4ba0-8000-dd395f94caec,20221021_225155,20221021_225155,https://thebank.vn,ANZ ,KRONE ĐAN MẠCH,DKK,3427.0,3427.0,3768.0
