4ffdc5ec-b33f-4018-aad6-3bded045788a,20221021_224147,20221021_224147,https://thebank.vn,ABBank ,Đô la Mỹ,USD,24560.0,24600.0,24870.0
16839e60-313e-4879-ad6a-403cfd5e03cd,20221021_224147,20221021_224147,https://thebank.vn,ABBank ,EURO,EUR,23682.0,23777.0,24860.0
a856243b-4264-40ba-9c4e-7b98b264f754,20221021_224147,20221021_224147,https://thebank.vn,ABBank ,Bảng Anh,GBP,27159.0,27268.0,28320.0
ff2f4abc-2aff-4531-8e72-2c847be004ee,20221021_224147,20221021_224147,https://thebank.vn,ABBank ,Yên Nhật,JPY,161.42,162.07,168.94
b69e777c-4182-4a91-9be2-7db80ecf5f93,20221021_224147,20221021_224147,https://thebank.vn,ABBank ,Đô la Úc,AUD,15082.0,15142.0,15970.0
1c599e31-9a14-4f45-b0e1-655f2721002f,20221021_224147,20221021_224147,https://thebank.vn,ABBank ,Đô la Canada,CAD,17566.0,17690.0,18310.0
eae69d05-bc2e-432f-a6c7-714cab1e351d,20221021_224147,20221021_224147,https://thebank.vn,ACB ,Đô la Mỹ,USD,24350.0,24450.0,24660.0
851eafa5-8adc-48f7-b12c-3548b4425856,20221021_224147,20221021_224147,https://thebank.vn,ANZ ,ĐÔ LA MỸ,USD,22650.0,22650.0,22750.0
ecaa6411-df53-4814-8879-a94edf72ed68,20221021_224147,20221021_224147,https://thebank.vn,ANZ ,ĐÔ LA ÚC,AUD,17108.0,17108.0,17653.0
7055c5a7-8231-4bd5-ae3a-076ab80e68ab,20221021_224147,20221021_224147,https://thebank.vn,ANZ ,ĐÔ CANADA,CAD,17417.0,17417.0,17911.0
a0ea9cd1-12bb-4263-89dc-bb748e1207f4,20221021_224147,20221021_224147,https://thebank.vn,ANZ ,FRANCE THỤY SĨ,CHF,22402.0,22402.0,23514.0
37a95d41-38aa-42c8-8e07-4a70ebeb6e2e,20221021_224147,20221021_224147,https://thebank.vn,ANZ ,KRONE ĐAN MẠCH,DKK,3427.0,3427.0,3768.0
20b6ad97-9574-4810-b19c-bc9ee705065f,20221021_224147,20221021_224147,https://thebank.vn,ANZ ,EURO,EUR,26445.0,26445.0,26991.0
facfa2f9-4dda-46d8-87f8-d275068aefb3,20221021_224147,20221021_224147,https://thebank.vn,ANZ ,BẢNG ANH,GBP,29816.0,29816.0,30771.0
fb5e10a1-a3cd-4bf5-95f4-266cfdb907de,20221021_224147,20221021_224147,https://thebank.vn,ANZ ,ĐÔ HONGKONG,HKD,2874.0,2874.0,2945.0
c329f1e3-6bac-4f82-919b-77fec3642a00,20221021_224148,20221021_224148,https://thebank.vn,Agribank ,Đô la Mỹ,USD,24570.0,24600.0,24872.0
ba70c011-9681-4f45-ac6f-f9b99a4ca0ba,20221021_224148,20221021_224148,https://thebank.vn,Agribank ,Bảng Anh,GBP,27231.0,27395.0,28171.0
9ed86a8b-ff31-4d04-87a1-7bd88291624d,20221021_224148,20221021_224148,https://thebank.vn,Agribank ,Đôla Singapore,SGD,17088.0,17157.0,17643.0
fe991867-cac9-4dae-9914-cc1ac09d623c,20221021_224148,20221021_224148,https://thebank.vn,Agribank ,Đô la Hồng Kong,HKD,3092.0,3104.0,3199.0
4556ab12-2783-409b-b713-72108e1d2dca,20221021_224148,20221021_224148,https://thebank.vn,Agribank ,Yên Nhật,JPY,161.26,161.91,168.87
bfb26d9c-05a2-4b35-a013-db61dadfc952,20221021_224148,20221021_224148,https://thebank.vn,Agribank ,Đô la Canada,CAD,17677.0,17748.0,18153.0
4d59f570-789c-44c5-b508-6f89dc93bf28,20221021_224148,20221021_224148,https://thebank.vn,Agribank ,Đô la Úc,AUD,15164.0,15225.0,15816.0
21b8c402-9a00-4d9d-bee3-bca6748baec3,20221021_224148,20221021_224148,https://thebank.vn,Agribank ,Franc Thụy Sĩ,CHF,24191.0,24288.0,24926.0
52f7974e-8a7c-462e-b2fc-c8113876b73d,20221021_224148,20221021_224148,https://thebank.vn,BAOVIET Bank ,ĐÔ LA MỸ,USD,22650.0,22650.0,22870.0
a66a242e-497c-468b-ab2a-96592a60f351,20221021_224148,20221021_224148,https://thebank.vn,BIDC ,ĐÔ LA MỸ,USD,22510.0,22540.0,22750.0
9bc5af26-f680-46e8-a057-965027dc8ed0,20221021_224148,20221021_224148,https://thebank.vn,BIDC ,ĐÔ LA ÚC,AUD,16243.0,16341.0,16828.0
4e7dcc44-0f25-4900-b9ab-d8d7041a61e2,20221021_224148,20221021_224148,https://thebank.vn,BIDC ,ĐÔ CANADA,CAD,17649.0,17756.0,18325.0
cb4e6519-b9ef-4a41-ab9a-97a02605f475,20221021_224148,20221021_224148,https://thebank.vn,BIDC ,FRANCE THỤY SĨ,CHF,24065.0,24210.0,24974.0
6bd61d1a-7e4a-4ba3-b8d4-910d235a688d,20221021_224149,20221021_224149,https://thebank.vn,CBBank ,ĐÔ LA MỸ,USD,22540.0,22560.0,22740.0
be91d3db-cb9b-4526-b120-d9d5716b7e19,20221021_224149,20221021_224149,https://thebank.vn,CBBank ,ĐÔ LA ÚC,AUD,16364.0,16471.0,16757.0
b9ff74c5-642d-4f0f-9298-1e337abea189,20221021_224149,20221021_224149,https://thebank.vn,Citibank ,ĐÔ LA MỸ,USD,22668.46,22676.15,22754.0
5dbfb3e6-ec51-4044-a77c-d03769e50c67,20221021_224149,20221021_224149,https://thebank.vn,Citibank ,ĐÔ LA ÚC,AUD,16787.92,16902.88,17192.9
34d214b9-6e95-4d34-9734-71163e614f4d,20221021_224149,20221021_224149,https://thebank.vn,Citibank ,ĐÔ CANADA,CAD,17363.77,17502.66,17811.0
fb9df384-e1b2-4bd1-820e-3d197b15419c,20221021_224149,20221021_224149,https://thebank.vn,Citibank ,FRANCE THỤY SĨ,CHF,22446.08,22624.7,23020.24
f8d2e074-bb63-4a76-b569-67781237833b,20221021_224149,20221021_224149,https://thebank.vn,Citibank ,KRONE ĐAN MẠCH,DKK,3550.0,3547.54,3681.48
