c790ec8c-9a80-4b61-b0f3-691670d3a82a,20221021_235453,20221021_235453,https://ngan-hang.com/ty-gia-ngan-hang-acb,ACB,Đô la,USD,24350.0,24450.0,24660.0
6f1b6473-82f4-4c53-b4b0-b6b5e6c89aa6,20221021_235453,20221021_235453,https://ngan-hang.com/ty-gia-ngan-hang-acb,ACB,Euro,EUR,23723.0,23818.0,24187.0
279282b5-9928-468e-bfa5-8f070855dd79,20221021_235453,20221021_235453,https://ngan-hang.com/ty-gia-ngan-hang-acb,ACB,Bảng Anh,GBP,0.0,27320.0,0.0
25a220f2-37e2-411d-94a7-3da1fa68c9e2,20221021_235453,20221021_235453,https://ngan-hang.com/ty-gia-ngan-hang-acb,ACB,Đô la Singapore,SGD,16991.0,17102.0,17367.0
a6d9ab82-6a3a-4fd4-bf10-bcb4b8fc3dac,20221021_235453,20221021_235453,https://ngan-hang.com/ty-gia-ngan-hang-acb,ACB,Yên Nhật,JPY,161.53,162.34,164.85
a41a9a81-9e71-4adc-ac3b-ef0955a7cacc,20221021_235453,20221021_235453,https://ngan-hang.com/ty-gia-ngan-hang-acb,ACB,Đô la Hồng Kông,HKD,0.0,0.0,0.0
6b7a1710-a3f9-442d-8393-d45028c35fdc,20221021_235453,20221021_235453,https://ngan-hang.com/ty-gia-ngan-hang-acb,ACB,Đô la Úc,AUD,15175.0,15275.0,15542.0
417d65af-028a-4e25-95be-cf8fec4c943d,20221021_235453,20221021_235453,https://ngan-hang.com/ty-gia-ngan-hang-acb,ACB,Đô la Canada,CAD,17587.0,17693.0,17967.0
56816e0a-f594-4d17-9065-03c7d68292f7,20221021_235453,20221021_235453,https://ngan-hang.com/ty-gia-ngan-hang-acb,ACB,Won Hàn Quốc,KRW,0.0,17.12,0.0
ad11f24a-7a8a-4501-a4c5-0e377e4e1879,20221021_235453,20221021_235453,https://ngan-hang.com/ty-gia-ngan-hang-acb,ACB,Franc Thuỵ Sĩ,CHF,0.0,24253.0,0.0
7e8b74ec-a059-4469-8c4f-793c12aa2262,20221021_235453,20221021_235453,https://ngan-hang.com/ty-gia-ngan-hang-acb,ACB,Baht Thái,THB,0.0,637.0,0.0
2c5bb747-95f1-4153-8a17-ea39eeb38b0b,20221021_235453,20221021_235453,https://ngan-hang.com/ty-gia-ngan-hang-acb,ACB,Đô la Đài Loan,TWD,0.0,0.0,0.0
712f032f-77d3-49f2-804b-d8456c2f819e,20221021_235453,20221021_235453,https://ngan-hang.com/ty-gia-ngan-hang-acb,ACB,Ðô la New Zealand,NZD,0.0,13792.0,0.0
04e8d52a-46af-435a-ad42-f5a9b437d58a,20221021_235453,20221021_235453,https://ngan-hang.com/ty-gia-ngan-hang-agribank,Agribank,Đô la,USD,24570.0,24600.0,24872.0
0f926d62-755b-4d2a-a601-59d8d3845da7,20221021_235453,20221021_235453,https://ngan-hang.com/ty-gia-ngan-hang-agribank,Agribank,Bảng Anh,GBP,27231.0,27395.0,28171.0
cd4040e6-bc06-461f-accd-3323abbc52de,20221021_235453,20221021_235453,https://ngan-hang.com/ty-gia-ngan-hang-agribank,Agribank,Đô la Singapore,SGD,17088.0,17157.0,17643.0
43ece8ae-243b-4298-9b70-dd6270877556,20221021_235453,20221021_235453,https://ngan-hang.com/ty-gia-ngan-hang-agribank,Agribank,Yên Nhật,JPY,161.26,161.91,168.87
4f901b36-76ae-4279-bdb5-07459951fa33,20221021_235453,20221021_235453,https://ngan-hang.com/ty-gia-ngan-hang-agribank,Agribank,Đô la Hồng Kông,HKD,3092.0,3104.0,3199.0
ab079947-a643-4a45-8bac-032e2b6550fe,20221021_235453,20221021_235453,https://ngan-hang.com/ty-gia-ngan-hang-agribank,Agribank,Đô la Úc,AUD,15164.0,15225.0,15816.0
560ad784-e671-445c-b256-56e524b72962,20221021_235453,20221021_235453,https://ngan-hang.com/ty-gia-ngan-hang-agribank,Agribank,Đô la Canada,CAD,17677.0,17748.0,18153.0
b5468a45-bbf5-4f1e-8eac-4b67e8b62fe7,20221021_235453,20221021_235453,https://ngan-hang.com/ty-gia-ngan-hang-agribank,Agribank,Franc Thuỵ Sĩ,CHF,24191.0,24288.0,24926.0
c8ce26ab-5bfa-42ce-8a33-dade4b9e3936,20221021_235453,20221021_235453,https://ngan-hang.com/ty-gia-ngan-hang-agribank,Agribank,Won Hàn Quốc,KRW,0.0,16.54,17.93
b91ddf53-669b-40fb-8202-fbc4a08b7800,20221021_235453,20221021_235453,https://ngan-hang.com/ty-gia-ngan-hang-agribank,Agribank,Baht Thái,THB,626.0,629.0,652.0
f7d0fc52-b938-4012-b9d2-3539f195f0c6,20221021_235453,20221021_235453,https://ngan-hang.com/ty-gia-ngan-hang-agribank,Agribank,Ðô la New Zealand,NZD,0.0,13761.0,14262.0
88a8f321-2bd8-42ef-84ca-5780b0b70c0a,20221021_235453,20221021_235453,https://ngan-hang.com/ty-gia-ngan-hang-bidv,BIDV,Đô la,USD,24590.0,24590.0,24870.0
8bfb7df6-d3ef-4ffb-a609-c15854201be1,20221021_235453,20221021_235453,https://ngan-hang.com/ty-gia-ngan-hang-bidv,BIDV,Euro,EUR,23786.0,23850.0,24867.0
975cb25c-4d7b-4cef-ae9f-697083c06126,20221021_235453,20221021_235453,https://ngan-hang.com/ty-gia-ngan-hang-bidv,BIDV,Bảng Anh,GBP,27155.0,27318.0,28306.0
1d79f522-8904-4cf1-b703-b915094a8eae,20221021_235453,20221021_235453,https://ngan-hang.com/ty-gia-ngan-hang-bidv,BIDV,Đô la Singapore,SGD,16990.0,17093.0,17583.0
7e051436-df7d-4a3b-9845-7f7dfc3b553b,20221021_235453,20221021_235453,https://ngan-hang.com/ty-gia-ngan-hang-bidv,BIDV,Yên Nhật,JPY,160.77,161.75,168.93
7c54f29d-6ad9-4b92-b4c2-89a9613d19f7,20221021_235453,20221021_235453,https://ngan-hang.com/ty-gia-ngan-hang-bidv,BIDV,Nhân dân tệ,CNY,0.0,3360.0,3467.0
5ae196f1-9857-4fe6-b0da-5c320f2e8c5f,20221021_235453,20221021_235453,https://ngan-hang.com/ty-gia-ngan-hang-bidv,BIDV,Đô la Hồng Kông,HKD,3086.0,3108.0,3194.0
b0dea793-fa0c-46d7-9f65-c1b45136a77c,20221021_235453,20221021_235453,https://ngan-hang.com/ty-gia-ngan-hang-bidv,BIDV,Đô la Úc,AUD,15181.0,15273.0,15770.0
