c5b1e5fb-e9b3-451f-bb52-f32b4d9a9308,20221021_235510,20221021_235510,https://ngan-hang.com/ty-gia-ngan-hang-acb,ACB,Đô la,USD,24350.0,24450.0,24660.0
205101c5-6361-401e-973f-6e8a9303c09c,20221021_235510,20221021_235510,https://ngan-hang.com/ty-gia-ngan-hang-acb,ACB,Euro,EUR,23723.0,23818.0,24187.0
85290e2a-f480-4797-b82c-68924c650d2c,20221021_235510,20221021_235510,https://ngan-hang.com/ty-gia-ngan-hang-acb,ACB,Bảng Anh,GBP,0.0,27320.0,0.0
5bf23cab-7b48-4a5b-808e-5c5116b017fe,20221021_235510,20221021_235510,https://ngan-hang.com/ty-gia-ngan-hang-acb,ACB,Đô la Singapore,SGD,16991.0,17102.0,17367.0
7da876d7-cee2-4ac0-99a3-337bf65f5aa9,20221021_235510,20221021_235510,https://ngan-hang.com/ty-gia-ngan-hang-acb,ACB,Đô la Hồng Kông,HKD,0.0,0.0,0.0
6c30eba6-3133-4768-adc0-a3977642630f,20221021_235510,20221021_235510,https://ngan-hang.com/ty-gia-ngan-hang-acb,ACB,Yên Nhật,JPY,161.53,162.34,164.85
719733ac-54c8-4fec-aa59-cd97a5080447,20221021_235510,20221021_235510,https://ngan-hang.com/ty-gia-ngan-hang-acb,ACB,Đô la Úc,AUD,15175.0,15275.0,15542.0
81be6def-5e63-490a-a05c-181f4e1fbaf9,20221021_235510,20221021_235510,https://ngan-hang.com/ty-gia-ngan-hang-acb,ACB,Đô la Canada,CAD,17587.0,17693.0,17967.0
5d67d6f4-86bc-43db-bf4e-af5bd411fff7,20221021_235510,20221021_235510,https://ngan-hang.com/ty-gia-ngan-hang-acb,ACB,Franc Thuỵ Sĩ,CHF,0.0,24253.0,0.0
d51b089e-797c-41af-8f65-5bbaf0419994,20221021_235510,20221021_235510,https://ngan-hang.com/ty-gia-ngan-hang-acb,ACB,Won Hàn Quốc,KRW,0.0,17.12,0.0
c1619f9b-9460-44d5-8a70-d55202367f04,20221021_235510,20221021_235510,https://ngan-hang.com/ty-gia-ngan-hang-acb,ACB,Baht Thái,THB,0.0,637.0,0.0
50c945fd-cb5d-4e72-b8f6-35d19d57918d,20221021_235510,20221021_235510,https://ngan-hang.com/ty-gia-ngan-hang-acb,ACB,Đô la Đài Loan,TWD,0.0,0.0,0.0
aac403c2-b0d1-471e-ae7e-1a85b5e33841,20221021_235510,20221021_235510,https://ngan-hang.com/ty-gia-ngan-hang-acb,ACB,Ðô la New Zealand,NZD,0.0,13792.0,0.0
