39b1dfcd-33fc-407e-bd32-21b76162b3c9,20221021_224027,20221021_224027,https://thebank.vn,ABBank ,Đô la Mỹ,USD,24560.0,24600.0,24870.0
77eb3bee-a8cf-43a2-a11f-08fac362c994,20221021_224027,20221021_224027,https://thebank.vn,ABBank ,EURO,EUR,23682.0,23777.0,24860.0
cba234f2-aa65-4ebd-a484-0dcb1d18b7ec,20221021_224027,20221021_224027,https://thebank.vn,ABBank ,Bảng Anh,GBP,27159.0,27268.0,28320.0
bdcfd20f-b4c8-4683-8949-0acee384c3ca,20221021_224027,20221021_224027,https://thebank.vn,ABBank ,Yên Nhật,JPY,161.42,162.07,168.94
fb832159-3162-4fe2-8295-b68cce48c290,20221021_224027,20221021_224027,https://thebank.vn,ABBank ,Đô la Úc,AUD,15082.0,15142.0,15970.0
54f46895-a1a2-4eec-a057-baf016e224a3,20221021_224027,20221021_224027,https://thebank.vn,ABBank ,Đô la Canada,CAD,17566.0,17690.0,18310.0
7466b22e-05e7-446f-85d6-a20c3023af40,20221021_224028,20221021_224028,https://thebank.vn,ACB ,Đô la Mỹ,USD,24350.0,24450.0,24660.0
f24ff57f-579b-4bdb-9691-c3bf9907ad87,20221021_224028,20221021_224028,https://thebank.vn,ANZ ,ĐÔ LA MỸ,USD,22650.0,22650.0,22750.0
e3fe832c-15ac-4180-8639-4d9b3ecbdff1,20221021_224028,20221021_224028,https://thebank.vn,ANZ ,ĐÔ LA ÚC,AUD,17108.0,17108.0,17653.0
25325400-9890-477e-8ebf-58229ac28d7e,20221021_224028,20221021_224028,https://thebank.vn,ANZ ,ĐÔ CANADA,CAD,17417.0,17417.0,17911.0
e48eff47-62f9-4d59-9445-74b109bca6a8,20221021_224028,20221021_224028,https://thebank.vn,ANZ ,FRANCE THỤY SĨ,CHF,22402.0,22402.0,23514.0
d4e98259-53e8-44b7-b82e-7da41c9777af,20221021_224028,20221021_224028,https://thebank.vn,ANZ ,KRONE ĐAN MẠCH,DKK,3427.0,3427.0,3768.0
