3e2f7c30-2a6d-413d-9f21-86cb5a3b3d3a,20221021_224944,20221021_224944,https://ngan-hang.com/ty-gia-ngan-hang-acb,ACB,null,null,24350.0,24450.0,24660.0
309331d7-4ae6-4340-a517-cb43d2f30df3,20221021_224944,20221021_224944,https://ngan-hang.com/ty-gia-ngan-hang-acb,ACB,null,null,0.0,27320.0,0.0
3274017d-c76b-4d7f-9666-03ddc93cf513,20221021_224944,20221021_224944,https://ngan-hang.com/ty-gia-ngan-hang-acb,ACB,null,null,23723.0,23818.0,24187.0
4bd8ffbd-3b52-4b33-9db0-2ad39461fed5,20221021_224944,20221021_224944,https://ngan-hang.com/ty-gia-ngan-hang-acb,ACB,null,null,16991.0,17102.0,17367.0
78cab774-ef4c-4615-8a18-f6f510c2c80a,20221021_224944,20221021_224944,https://ngan-hang.com/ty-gia-ngan-hang-acb,ACB,null,null,0.0,0.0,0.0
a6808432-2326-40f4-8ac6-33201f672f8b,20221021_224944,20221021_224944,https://ngan-hang.com/ty-gia-ngan-hang-acb,ACB,null,null,161.53,162.34,164.85
bf0f9b9a-c14d-4cbc-bead-4022141c4249,20221021_224944,20221021_224944,https://ngan-hang.com/ty-gia-ngan-hang-acb,ACB,null,null,17587.0,17693.0,17967.0
e1d6ec92-690c-4920-b0e4-184ff0ac3fb1,20221021_224944,20221021_224944,https://ngan-hang.com/ty-gia-ngan-hang-acb,ACB,null,null,15175.0,15275.0,15542.0
09251567-2454-4dc4-b76a-42003876abb8,20221021_224944,20221021_224944,https://ngan-hang.com/ty-gia-ngan-hang-acb,ACB,null,null,0.0,17.12,0.0
a9fc6ba5-0015-48cd-8ab8-0565d69fe903,20221021_224944,20221021_224944,https://ngan-hang.com/ty-gia-ngan-hang-acb,ACB,null,null,0.0,24253.0,0.0
2581a7a7-101b-44b9-ac9a-54f308f47639,20221021_224944,20221021_224944,https://ngan-hang.com/ty-gia-ngan-hang-acb,ACB,null,null,0.0,637.0,0.0
0d221d35-ed0b-47aa-9eba-606af10a4fdd,20221021_224944,20221021_224944,https://ngan-hang.com/ty-gia-ngan-hang-acb,ACB,null,null,0.0,0.0,0.0
5adcd7fa-c3be-4f2b-b02b-9baf9d1b9c29,20221021_224944,20221021_224944,https://ngan-hang.com/ty-gia-ngan-hang-acb,ACB,null,null,0.0,13792.0,0.0
