9e6ab8ad-c941-4315-b232-45bf20f4b157,20221021_235458,20221021_235458,https://thebank.vn,ABBank ,Đô la Mỹ,USD,24560.0,24600.0,24870.0
f57055ef-19ce-494c-9de6-08a561a2d72d,20221021_235458,20221021_235458,https://thebank.vn,ABBank ,EURO,EUR,23682.0,23777.0,24860.0
57648e9d-1bdd-431b-9bb0-8b9622703af2,20221021_235458,20221021_235458,https://thebank.vn,ABBank ,Bảng Anh,GBP,27159.0,27268.0,28320.0
68058b12-e9e3-49b5-9848-cde7ef747358,20221021_235458,20221021_235458,https://thebank.vn,ABBank ,Yên Nhật,JPY,161.42,162.07,168.94
dfeda5e5-2d67-4082-85ec-2c17c27756cc,20221021_235458,20221021_235458,https://thebank.vn,ABBank ,Đô la Úc,AUD,15082.0,15142.0,15970.0
4a2247db-d1f0-4612-b957-5c97d5027dcd,20221021_235458,20221021_235458,https://thebank.vn,ABBank ,Đô la Canada,CAD,17566.0,17690.0,18310.0
fd04c3f0-cdc8-4b23-b927-eb61abfe6cb2,20221021_235458,20221021_235458,https://thebank.vn,ACB ,Đô la Mỹ,USD,24350.0,24450.0,24660.0
311931a0-4258-4748-84ee-ce8909e0da3f,20221021_235458,20221021_235458,https://thebank.vn,ACB ,EURO,EUR,23723.0,23818.0,24187.0
4a99d168-c95e-4c74-9c5e-ddd265c24647,20221021_235459,20221021_235459,https://thebank.vn,ANZ ,ĐÔ LA MỸ,USD,22650.0,22650.0,22750.0
543254a0-208f-4985-b454-98c166006dc4,20221021_235459,20221021_235459,https://thebank.vn,ANZ ,ĐÔ LA ÚC,AUD,17108.0,17108.0,17653.0
208ca591-cd9c-4813-9048-0c38e5a86a6b,20221021_235459,20221021_235459,https://thebank.vn,ANZ ,ĐÔ CANADA,CAD,17417.0,17417.0,17911.0
ac68b2f8-6a07-4f09-b2f0-1924108592d0,20221021_235459,20221021_235459,https://thebank.vn,ANZ ,FRANCE THỤY SĨ,CHF,22402.0,22402.0,23514.0
431f6c45-7aa1-450e-bca5-77624ebe14fe,20221021_235459,20221021_235459,https://thebank.vn,ANZ ,KRONE ĐAN MẠCH,DKK,3427.0,3427.0,3768.0
d420fcc6-cb78-471e-8d37-ab1079ba8777,20221021_235459,20221021_235459,https://thebank.vn,ANZ ,EURO,EUR,26445.0,26445.0,26991.0
bbbd472f-6d38-4c47-b3b2-8d1a16208a48,20221021_235459,20221021_235459,https://thebank.vn,ANZ ,BẢNG ANH,GBP,29816.0,29816.0,30771.0
69a72004-41d6-4dd0-8a81-833683e573f0,20221021_235459,20221021_235459,https://thebank.vn,ANZ ,ĐÔ HONGKONG,HKD,2874.0,2874.0,2945.0
