Ngay lay,Gio lay,Ngay cap nhat,Gio cap nhat,Nguon,Ten ngan hang,Ten ngoai te,Ky hieu ngoai te,Mua tien mat,Mua chuyen khoan,Gia ban
21/09/2022,15:48,21/09/2022,15:48,https://ngan-hang.com/ty-gia-ngan-hang-sacombank,Sacombank,Krone Na Uy,NOK,0.0,2280.0,2427.0
21/09/2022,15:48,21/09/2022,15:48,https://ngan-hang.com/ty-gia-ngan-hang-sacombank,Sacombank,Baht Thái,THB,0.0,612.0,698.0
21/09/2022,15:48,21/09/2022,15:48,https://ngan-hang.com/ty-gia-ngan-hang-sacombank,Sacombank,Ringit Malaysia,MYR,0.0,5129.0,5571.0
21/09/2022,15:48,21/09/2022,15:48,https://ngan-hang.com/ty-gia-ngan-hang-sacombank,Sacombank,Đô la Đài Loan,TWD,0.0,754.0,850.0
21/09/2022,15:48,21/09/2022,15:48,https://ngan-hang.com/ty-gia-ngan-hang-sacombank,Sacombank,Krone Đan Mạch,DKK,0.0,3109.0,3375.0
21/09/2022,15:48,21/09/2022,15:48,https://ngan-hang.com/ty-gia-ngan-hang-sacombank,Sacombank,Ðô la New Zealand,NZD,0.0,13745.0,14150.0
21/09/2022,15:48,21/09/2022,15:48,https://ngan-hang.com/ty-gia-ngan-hang-sacombank,Sacombank,Kip Lào,LAK,0.0,1.0,1.0
21/09/2022,15:48,21/09/2022,15:48,https://ngan-hang.com/ty-gia-ngan-hang-sacombank,Sacombank,Peso Philippines,PHP,0.0,408.0,437.0
21/09/2022,15:48,21/09/2022,15:48,https://ngan-hang.com/ty-gia-ngan-hang-sacombank,Sacombank,Riel Campuchia,KHR,0.0,5.0,5.0
21/09/2022,15:48,21/09/2022,15:48,https://ngan-hang.com/ty-gia-ngan-hang-vietcombank,Vietcombank,Đô la,USD,23520.0,23550.0,23830.0
21/09/2022,15:48,21/09/2022,15:48,https://ngan-hang.com/ty-gia-ngan-hang-vietcombank,Vietcombank,Bảng Anh,GBP,26262.47,26527.75,27381.9
21/09/2022,15:48,21/09/2022,15:48,https://ngan-hang.com/ty-gia-ngan-hang-vietcombank,Vietcombank,Euro,EUR,22996.4,23228.68,24283.7
21/09/2022,15:48,21/09/2022,15:48,https://ngan-hang.com/ty-gia-ngan-hang-vietcombank,Vietcombank,Đô la Singapore,SGD,16359.83,16525.08,17057.16
21/09/2022,15:48,21/09/2022,15:48,https://ngan-hang.com/ty-gia-ngan-hang-vietcombank,Vietcombank,Nhân dân tệ,CNY,3295.17,3328.45,3436.14
21/09/2022,15:48,21/09/2022,15:48,https://ngan-hang.com/ty-gia-ngan-hang-vietcombank,Vietcombank,Đô la Hồng Kông,HKD,2941.17,2970.88,3066.53
21/09/2022,15:48,21/09/2022,15:48,https://ngan-hang.com/ty-gia-ngan-hang-vietcombank,Vietcombank,Yên Nhật,JPY,160.97,162.59,170.44
21/09/2022,15:48,21/09/2022,15:48,https://ngan-hang.com/ty-gia-ngan-hang-vietcombank,Vietcombank,Đô la Úc,AUD,15430.18,15586.04,16087.89
21/09/2022,15:48,21/09/2022,15:48,https://ngan-hang.com/ty-gia-ngan-hang-vietcombank,Vietcombank,Đô la Canada,CAD,17278.1,17452.62,18014.57
21/09/2022,15:48,21/09/2022,15:48,https://ngan-hang.com/ty-gia-ngan-hang-vietcombank,Vietcombank,Won Hàn Quốc,KRW,14.7,16.33,17.91
21/09/2022,15:48,21/09/2022,15:48,https://ngan-hang.com/ty-gia-ngan-hang-vietcombank,Vietcombank,Rúp Nga,RUB,0.0,340.21,461.06
21/09/2022,15:48,21/09/2022,15:48,https://ngan-hang.com/ty-gia-ngan-hang-vietcombank,Vietcombank,Franc Thuỵ Sĩ,CHF,23959.11,24201.12,24980.35
21/09/2022,15:48,21/09/2022,15:48,https://ngan-hang.com/ty-gia-ngan-hang-vietcombank,Vietcombank,Krona Thuỵ Điển,SEK,0.0,2129.29,2219.95
21/09/2022,15:48,21/09/2022,15:48,https://ngan-hang.com/ty-gia-ngan-hang-vietcombank,Vietcombank,Krone Na Uy,NOK,0.0,2246.0,2341.62
21/09/2022,15:48,21/09/2022,15:48,https://ngan-hang.com/ty-gia-ngan-hang-vietcombank,Vietcombank,Baht Thái,THB,564.2,626.89,650.97
21/09/2022,15:48,21/09/2022,15:48,https://ngan-hang.com/ty-gia-ngan-hang-vietcombank,Vietcombank,Ringit Malaysia,MYR,0.0,5132.64,5245.18
21/09/2022,15:48,21/09/2022,15:48,https://ngan-hang.com/ty-gia-ngan-hang-vietcombank,Vietcombank,Krone Đan Mạch,DKK,0.0,3116.07,3235.76
21/09/2022,15:48,21/09/2022,15:48,https://ngan-hang.com/ty-gia-ngan-hang-vietcombank,Vietcombank,Kuwaiti dinar,KWD,0.0,76548.14,79617.46
21/09/2022,15:48,21/09/2022,15:48,https://ngan-hang.com/ty-gia-ngan-hang-vietcombank,Vietcombank,Rupee Ấn Độ,INR,0.0,296.07,307.94
21/09/2022,15:48,21/09/2022,15:48,https://ngan-hang.com/ty-gia-ngan-hang-vietcombank,Vietcombank,Rian Ả-Rập-Xê-Út,SAR,0.0,6280.98,6532.82
21/09/2022,15:48,21/09/2022,15:48,https://ngan-hang.com/ty-gia-ngan-hang-vietinbank,Vietinbank,Đô la,USD,23530.0,23550.0,23830.0
21/09/2022,15:48,21/09/2022,15:48,https://ngan-hang.com/ty-gia-ngan-hang-vietinbank,Vietinbank,Bảng Anh,GBP,26542.0,26592.0,27552.0
21/09/2022,15:48,21/09/2022,15:48,https://ngan-hang.com/ty-gia-ngan-hang-vietinbank,Vietinbank,Euro,EUR,23131.0,23156.0,24266.0
21/09/2022,15:48,21/09/2022,15:48,https://ngan-hang.com/ty-gia-ngan-hang-vietinbank,Vietinbank,Đô la Singapore,SGD,16312.0,16412.0,17012.0
21/09/2022,15:48,21/09/2022,15:48,https://ngan-hang.com/ty-gia-ngan-hang-vietinbank,Vietinbank,Nhân dân tệ,CNY,0.0,3322.0,3432.0
21/09/2022,15:48,21/09/2022,15:48,https://ngan-hang.com/ty-gia-ngan-hang-vietinbank,Vietinbank,Đô la Hồng Kông,HKD,2943.0,2958.0,3093.0
21/09/2022,15:48,21/09/2022,15:48,https://ngan-hang.com/ty-gia-ngan-hang-vietinbank,Vietinbank,Yên Nhật,JPY,161.57,161.57,170.12
21/09/2022,15:48,21/09/2022,15:48,https://ngan-hang.com/ty-gia-ngan-hang-vietinbank,Vietinbank,Đô la Úc,AUD,15563.0,15663.0,16213.0
21/09/2022,15:48,21/09/2022,15:48,https://ngan-hang.com/ty-gia-ngan-hang-vietinbank,Vietinbank,Đô la Canada,CAD,17468.0,17568.0,18118.0
21/09/2022,15:48,21/09/2022,15:48,https://ngan-hang.com/ty-gia-ngan-hang-vietinbank,Vietinbank,Franc Thuỵ Sĩ,CHF,24135.0,24240.0,25040.0
21/09/2022,15:48,21/09/2022,15:48,https://ngan-hang.com/ty-gia-ngan-hang-vietinbank,Vietinbank,Won Hàn Quốc,KRW,15.17,15.97,18.77
21/09/2022,15:48,21/09/2022,15:48,https://ngan-hang.com/ty-gia-ngan-hang-vietinbank,Vietinbank,Krona Thuỵ Điển,SEK,0.0,2115.0,2225.0
21/09/2022,15:48,21/09/2022,15:48,https://ngan-hang.com/ty-gia-ngan-hang-vietinbank,Vietinbank,Krone Na Uy,NOK,0.0,2248.0,2328.0
21/09/2022,15:48,21/09/2022,15:48,https://ngan-hang.com/ty-gia-ngan-hang-vietinbank,Vietinbank,Baht Thái,THB,584.34,628.68,652.34
21/09/2022,15:48,21/09/2022,15:48,https://ngan-hang.com/ty-gia-ngan-hang-vietinbank,Vietinbank,Kip Lào,LAK,0.0,0.78,1.73
21/09/2022,15:48,21/09/2022,15:48,https://ngan-hang.com/ty-gia-ngan-hang-vietinbank,Vietinbank,Krone Đan Mạch,DKK,0.0,3115.0,3245.0
21/09/2022,15:48,21/09/2022,15:48,https://ngan-hang.com/ty-gia-ngan-hang-vietinbank,Vietinbank,Ðô la New Zealand,NZD,13745.0,13828.0,14115.0
21/09/2022,15:48,21/09/2022,15:48,https://ngan-hang.com/ty-gia-ngan-hang-donga,Đông,Đô la,USD,23590.0,23590.0,23840.0
21/09/2022,15:48,21/09/2022,15:48,https://ngan-hang.com/ty-gia-ngan-hang-donga,Đông,Euro,EUR,23350.0,23460.0,23830.0
21/09/2022,15:48,21/09/2022,15:48,https://ngan-hang.com/ty-gia-ngan-hang-donga,Đông,Bảng Anh,GBP,26660.0,26780.0,27200.0
21/09/2022,15:48,21/09/2022,15:48,https://ngan-hang.com/ty-gia-ngan-hang-donga,Đông,Đô la Singapore,SGD,16520.0,16670.0,16930.0
21/09/2022,15:48,21/09/2022,15:48,https://ngan-hang.com/ty-gia-ngan-hang-donga,Đông,Yên Nhật,JPY,162.0,163.0,166.0
21/09/2022,15:48,21/09/2022,15:48,https://ngan-hang.com/ty-gia-ngan-hang-donga,Đông,Đô la Hồng Kông,HKD,2410.0,2900.0,2920.0
21/09/2022,15:48,21/09/2022,15:48,https://ngan-hang.com/ty-gia-ngan-hang-donga,Đông,Đô la Úc,AUD,15640.0,15740.0,15990.0
21/09/2022,15:48,21/09/2022,15:48,https://ngan-hang.com/ty-gia-ngan-hang-donga,Đông,Đô la Canada,CAD,17500.0,17610.0,17890.0
21/09/2022,15:48,21/09/2022,15:48,https://ngan-hang.com/ty-gia-ngan-hang-donga,Đông,Franc Thuỵ Sĩ,CHF,22610.0,24390.0,23080.0
21/09/2022,15:48,21/09/2022,15:48,https://ngan-hang.com/ty-gia-ngan-hang-donga,Đông,Baht Thái,THB,570.0,620.0,650.0
21/09/2022,15:48,21/09/2022,15:48,https://ngan-hang.com/ty-gia-ngan-hang-donga,Đông,Ðô la New Zealand,NZD,0.0,13880.0,0.0
